2022-03-19 00:45:04+00:00,"b'Minyak goreng langka solusinya HET dicabut ... Pemerintah @jokowi @Kemendag ini super duper kapitalis dan terindikasi melanggar pasal UUD 1945 pasal 33, TURUN aja kalau sudah nggak mampu Pak!!\n\nBisa2nya DIDIKTE dan TAKUT sama PENGUSAHA yg kelapa sawitnya di tanam di TANAH NEGARA!'",Jejak_Langkah
2022-03-19 00:41:50+00:00,"b'Model tipu2 mafia minyak goreng mungkin layak tiru. Contohnya niiih\xe2\x80\xa6 guru2 dibikin langka, ditimbun nggak usah keluar2 ngajar sampe sekolah, pemerintah n orang tua kelimpungan panik. Lalu dikeluarkan lah \xe2\x80\x9cstok\xe2\x80\x9d guru2 ini dengan harga 2x lipat. Ya nggak uni @zarazettirazr? \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5'",DW
2022-03-19 00:40:38+00:00,"b'trus klo penjual gorengan gimana bu? apa gorengannya harus direbus atau dikukus sj?\npemerintah ga usah njelimet knp rakyat butuh minyak goreng,pemerintah harus bpikir bagaimana caranya minyk goreng tdk langka dan mahal. https://t.co/rbHcLEXLvY'",NorthPapua
2022-03-19 00:29:02+00:00,"b'Ngerasain harga minyak goreng 14 ribu baru sekali (cm boleh beli 2 liter pula) terus minyak lgsg langka, tiba2 HET nya dicabut, lgsg banyak lg minyaknya?! (kalo pake logika minyak sayur gamungkin langka\xf0\x9f\xa4\xa8) huhu pemerintah kok lebih kayak OVJ ya?\xf0\x9f\x92\xa9'",fatcheeks
2022-03-19 00:20:17+00:00,b'Minyak Goreng Langka seperti ada Konspirasi Pemerintahan @jokowi terhadap Mafia MiGor. Rakyat mulai lah buat Minyak Goreng Sendiri dan jangan Beli Minyak Goreng supaya Pemerintah Merasakan saat Rakyat sudah tak Perduli lagi pada @jokowi . Mau 3 Periode tanda Tak Tau Diri.',Brigade Soeharto (Founder)
2022-03-18 23:15:35+00:00,"b'Dari dulu minyak goreng tidak langka, ketika langka masyarakat disuruh makan rebus2an saja.\n\nMasyarakat sudah bayar pajak, ikut BPJS. Sekarang tugas pemerintah yang mengatur agar kebutuhan rakyat tersedia.\n\n#KabinetJokowiGagal\n#KabinetJokowiGagal \n\nhttps://t.co/3fnwbgOOYq https://t.co/kAMpskgNeB'",Aynie
2022-03-18 23:04:10+00:00,b'Kirain minyak goreng langka karena dipake bandar buat goreng saham. Ternyata dipake pemerintah buat goreng buzzer. https://t.co/YcxCF6lRgd',Eko Afrizal
2022-03-18 22:40:14+00:00,b'@AREAJULID Lah pointnya kan sekarang minyak goreng yang biasa dipakai masak makanan itu \xe2\x80\x9cLANGKA\xe2\x80\x9d gegara pemerintah ga becus. \n\nJadi \xe2\x80\x9cTERPAKSA\xe2\x80\x9d antre dan berebut minyak goreng. \n\nBukan karena rebutan menggoreng. \n\nDikira ga punya dapur masing-masing apa gimana???',Orang Lewat
2022-03-18 22:33:09+00:00,"b'Menteri\nMendag \nMinyak Goreng Penting \n\nEmak-emak Menjerit, Ini 3 Janji Manis Pemerintah Atasi Minyak Goreng Langka\n\nhttps://t.co/8zDstUT0l2'",Dewintha
2022-03-18 22:22:25+00:00,"b'NEGARA DIKUASASI PENIMBUN\n\nFokus Ekonomi https://t.co/Zy9eF6drD5 | Edisi 97\nOleh: Pujo Nugroho\n\nhttps://t.co/Zy9eF6drD5 - Pemerintah seperti dipermainkan oleh pengusaha minyak goreng. Diketahui di seluruh Indonesia, minyak goreng menjadi barang langka dan harganya sangat ma https://t.co/bcqSjgikv0'",Muhammad Abdillah Ibnu Yusuf
2022-03-18 22:10:41+00:00,b'@jokowi Mau tanya pak? Seblm kenaikan harga minyak  goreng apakh pemerintah melakukan subsidi? Kok tiba2 harga melejit apakh karna di cabut subsidi? Apakh bahan saeit langka?',Edo setia
2022-03-18 17:15:00+00:00,"b'Seharusnya pemerintah memahami skenario mereka. Membuat minyak goreng langka, menimbun, menyelundupkan, dan menaikkan harga tentu hal itu ada motif tersendiri. Kemungkinan juga ada elit politik yang melatarbelakanginya. Apakah pemerintah berani menghadapinya ?, ini demi rakyat.'",Samuel Herman
2022-03-18 16:39:09+00:00,b'SIKLUS MINYAK GORENG DI INDO\n1.harga minyak murah \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb minyak langka \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb pemerintah bagi-bagi minyak\n2.harga minyak mahal \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb banyak yang gak mampu beli \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb pemerintah bagi-bagi minyak',Naufal Firdaus
2022-03-18 15:57:52+00:00,b'@Rizmaya__ Logika Saja istri saya Minyak Goreng #2liter Lebih dari cukup #1Minggu Logika Saya\nJika Langka di pasaran pasti ada penimbun Yg gak suka sama Pemerintah.',jokosurono23121👨👩👧👦👧👧
2022-03-18 15:33:27+00:00,"b'minyak goreng langka, curiga program pemerintah ""Indonesia Bebas Kolesterol"" \xf0\x9f\xa4\x97'",dindayup🍑
2022-03-18 14:25:39+00:00,"b""Fact check (da kaya big tech aja gw) \nHari ini minyak goreng bermunculan kembali di setiap mart2 dan toko. Hanya sehari dinyatakan dengan harga naik drastic dr sblm langka. \n'pemerintah ga diatur olh pengusaha' \xf0\x9f\x99\x83\nI keep laughing for this and sad at the same time for my wakanda. https://t.co/012N32H40v""",Mamak Beruang
2022-03-18 14:23:47+00:00,"b'Jangan terlalu menyalahkan rakyat,salah pemerintah juga kenapa minyak goreng langka..karena rakyat mau beli bukan minta.. https://t.co/nIoNaGCzIi'",DIMAS BACK
2022-03-18 13:57:56+00:00,"b'@MendagLutfi @DPR_RI hadeh kami lelah pak, anehnya knp skrg minyak2 justru banyak setelah harganya dinaikkan, tdk lucu pak kalo pemerintah mau menaikkan dg memjadikan langka terlebih dahulu, aneh pula negara penghasil sawit terbesar kok sampe minyak goreng mahal'",zayn ahmad zaenuri
2022-03-18 13:51:11+00:00,"b'@Dennysiregar7 Buzzer gak ada yang komen soal keberhasilan pemerintah menghadirkan kembali minyak goreng yang langka, ya? Mbok, ya, diapresiasi, itu kan prestasi. Minyak goreng jadi banyak dan meroket ....'",Dy nitri
2022-03-18 13:46:51+00:00,b'Gerindra: Minyak Goreng Langka karena Pemerintah Tak Cermat https://t.co/4zOsLAEkMf',CNN Indonesia
2022-03-18 13:39:01+00:00,b'kenaikan harga itu dilakukan setelah pemerintah mencabut harga eceran tertinggi (HET) minyak goreng pada Rabu (16/3). https://t.co/3FxtHic8IO',ERA.id
2022-03-18 13:19:52+00:00,b'@panca66 Ketika harga eceran tertinggi pemerintah 14000 per liter produsen minyak ingin 20000 minyak langka setelah HTE dihapus minyak goreng melimpah harganya ada yang sampai 25 ribu per liter siapa yang menang siapa yang kalah',Kurawa'News
2022-03-18 12:50:45+00:00,"b'Akibat dampak dari makin mahalnya harga minyak goreng kemasan di tingkat ritel modern, membuat warga beralih ke minyak goreng curah atau tanpa merek, yang masih di subsidi pemerintah, akibatnya minyak goreng curah juga ikut langka dan hilang dari peredaran sejak kemarin.'",Albert Solo
2022-03-18 12:47:23+00:00,"b'Disubsidi Pemerintah, Minyak Goreng Curah Langka di\xc2\xa0Pandeglang https://t.co/ORv9GGHoVB'",radarbantencoid
2022-03-18 12:36:30+00:00,b'Karena banyaknya suara yang kecewa dengan pemerintah akibat harga yang mahal serta langka dipasaran akhirnya mafia minyak goreng kena getahnya juga https://t.co/XN7zWUC6eT',eko priyo bondowoso
2022-03-18 12:35:21+00:00,"b'Pemerintah terus pantau stok minyak goreng murah, biar gak lagi langka seperti yang udah udah https://t.co/LEkQLQp5n1'",Bang Pian
2022-03-18 12:21:57+00:00,"b'Minyak goreng langka ? \nKata siapa ? Kata Kidrun \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nJgn khawatir ,bahwa Pemerintah telah memastikan stok minyak goreng baik di Pulau Jawa dan luar pulau Jawa akan aman ...\n\n#StokMinyakGorengAman https://t.co/FuEGqjpGxP'",☕ RMS ☕
2022-03-18 12:01:15+00:00,b'Minyak goreng mahal\n\nhttps://t.co/mS6qcQmAQF',Sumedi MP
2022-03-18 12:00:58+00:00,b'Siap. Kai gak salah kok. https://t.co/yvLssFK2Xd',bontangpost.id
2022-03-18 11:56:35+00:00,b'@_B2Spirit_ @SoftWarNews Gak usah lebar ke mana\xc2\xb2. kalau otak loe begok minim literasi akui ajalah \xf0\x9f\x98\x82. loe udah offffside bego mempertanyakan PERANG UKRAINA hubnya sm MINYAK GORENG LANGKA. dan nyebut Bego lg. buat yg ngehubinginnya. Padahal yg ngeHub itu PEMERINTAH \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',Kembali nya Perlawanan
2022-03-18 10:30:46+00:00,"b'Aku bukan ibu ibu sih tp aku sakit hati banget!!! Wkwk\n\nHutan2 dibabat dijadiin kebun sawit, Indonesia itu salah satu negara penghasil sawit terbesar di dunia. Bisa bisanya minyak goreng langka??!!\n\nTerus kerjanya Bu Mega, para pemegang kekuasaan, sama pemerintah itu apa?! https://t.co/J1QmTjdyaB'",space man
2022-03-18 09:31:43+00:00,b'Pemerintah mengungkap adanya mafia di balik mahal dan langkanya minyak goreng. Benaran ada atau nggak sih?  https://t.co/Os8Ont40yS',detikcom
2022-03-18 09:16:45+00:00,b'Pemerintah mengungkap adanya mafia di balik mahal dan langkanya minyak goreng. Benaran ada atau nggak sih?  https://t.co/TvEfkCV1eE',DetikFinance
2022-03-18 09:09:47+00:00,b'@Bimanta_Sonoda @msaid_didu @bimanta_sonoda lu tau ga kalo minyak goreng langka dan mahal? Kalo kebutuhan pokok langka dan mahal artinya pemerintah ga becus ngaturnya dan ini sdh dr awal thn.\nLha @msaid_didu bantu menyuarakan keluhan masyarakat kok lu kaitin sama sakit hati?\nLu waras ???',Jakub
2022-03-18 08:58:26+00:00,"b'Oalah pemerintah asoe Minyak goreng langka bat anjir gue datengin alfa/indo di tiap tower KOSONG SEMUA, gue nyari dah kek lomte nyari kntl ampe kudu ke warung kecil dapet 450ML harga 15K asoe\n\nLama-lama gue goreng ayam pake minyak nyongnyong juga ni\n\n#curhatanSingleParent #IRT https://t.co/BRLh7hmXVq'",Ram
2022-03-18 08:43:02+00:00,"b'@eris_ruswandi palingan akan muncul lagi solusi hebat kalau ini dipertanyakan ke pemerintah, ""nggak usah pake traktor, bajak sapi atau nyangkul kan bisa"", \nCabe mhal katanya nggk ush makan cabe.\nDaging mahal katanya nggk usah beli daging.\nsekrg minyak goreng langka, katanya nggk usah menggoreng'",fitri cahya
2022-03-18 08:18:07+00:00,"b'Pemerintah resmi mencabut kebijakan HET minyak goreng kemasan. Usai HET dicabut, stok minyak goreng di minimarket kembali melimpah setelah sempat langka.  https://t.co/TGn2XqcyNg'",Bulan Semesta
2022-03-18 08:18:04+00:00,"b'@tvOneNews Selagi harganya minyak goreng (Migor) belum turun tak usah dulu dibeli, aneh ketika pemerintah tentukan HET Migor sangat langka, tapi begitu HET dicabut, Yg tadinya langka langsung membludak, karena itu tak usah dulu menggoreng, ganti sementara dengan rebusan'",Suara Rakyat
2022-03-18 08:00:02+00:00,"b'Pendakwah, Ustadz Hilmi Firdausi tak sependapat dengan apa yang dikatakan oleh Menteri Perdagangan RI, Muhammad Lutfi yang mengklaim tak bisa mengontrol kartel minyak goreng, sehingga stok saat ini langka dan harganya melambung tinggi di pasaran domestik.\n\nhttps://t.co/cXXbT6FFLK'",holopiscom
2022-03-18 07:55:23+00:00,"b'Pemerintah resmi mencabut kebijakan HET minyak goreng kemasan. Usai HET dicabut, stok minyak goreng di minimarket kembali melimpah setelah sempat langka.  https://t.co/Nbyo7l1Ut9'",detikcom
2022-03-18 07:55:22+00:00,"b'Pemerintah resmi mencabut kebijakan HET minyak goreng kemasan. Usai HET dicabut, stok minyak goreng di minimarket kembali melimpah setelah sempat langka.  https://t.co/ixs3r65JBI'",DetikFinance
2022-03-18 07:43:43+00:00,b'@geloraco Penyebab Minyak Goreng langka adalah pemerintah yang gak becus kerja itu aja...',Robert
2022-03-18 07:20:50+00:00,"b'@meteranmen @mrais1190 @Amirull23253630 @Kepoaja89360967 @MendagLutfi @DPR_RI Ditutup sekali pun harga akan tetap naik, karna harga dunia naik jg\nYg bikin langka produsen ga mau jualan harga 14k sekalipun subsidi, mereka sengaja nahan, pemerintah ga brani lawan oligarki\nMudah mereka bikin minyak goreng seolah langka, masih 1 keluarga yg kuasain\xf0\x9f\x98\x85'",cheshire
2022-03-18 07:17:26+00:00,"b'jika minyak goreng langka ya rakyat harus mengganti metode memasak dengan cara merebus, mengukus, dan ngerujak(?) itu kan tradisi EndOnesia Kok nyuruh-nyuruh pemerintah ngendaliin harga minyak, emang kalian siapa? kalian cuman rakyat bertahan hidup sendiri lah.'",Jek
2022-03-18 07:06:04+00:00,"b'Pemerintah Cabut HET dan DMO, Ekonom: Minyak Goreng Tidak akan Langka Lagi https://t.co/MEb5qIDu3R'",Kompas Ekonomi
2022-03-18 07:00:00+00:00,"b'Masyarakat masih terkatung-katung mengenai pasokan dan harga minyak goreng, bahkan harganya mencapai Rp70 ribu/liter di Kendari. Pemerintah telah menetapkan berbagai kebijakan, tetapi hasilnya belum efektif. https://t.co/OixeQoxMk0 #Infografis #CNNIndonesia https://t.co/7Ze9JrrxwU'",CNN Indonesia
